name,text,rt,id
khofifah,"Khofifah bilang bahwa banyak pengaduan-pengaduan melalui aplikasi, maka hadirnya operator menjadi sangat penting.",0,1552466933659799552
khofifah,"Dikatakan Gubernur Khofifah, agar kegiatan tahunan ini sukses, ia minta media lokal dilibatkan.",0,1552466933659799552
khofifah,Menurut Khofifah Indar Parawansa menjaga tindak lanjut dari pengaduan masyarakat yang sudah mendapat penilaian luar… https://t.co/Gncuf884Bj,0,1552466933659799552
khofifah,“Tolong dijaga ritme tindak lanjut pengaduan masyarakat sehingga mampu menjaga dan mewujudkan tindak lanjut pengadu… https://t.co/nyWmgbxbxV,0,1552466933659799552
khofifah,Capaian tersebut lanjut Khofifah merupakan hasil kerja keras ASN Provinsi Jatim dengan sinergi berbagai elemen stra… https://t.co/jofcEwiwbx,0,1552466933659799552
khofifah,"""Hari jadi Pemprov tahun ini tidak ada band, atau penyanyi top, tetapi diganti beberapa kegiatan seperti jalan seha… https://t.co/mWy0z6rofP",0,1552466933659799552
khofifah,Selain itu Khofifah menuturkan Provinsi Jatim yang berhasil meraih Penghargaan Terbaik Instansi Pemerintah Kategori Outstanding Achievement,0,1552466933659799552
khofifah,"Gubernur Jawa Timur Khofifah Indar Parawansa meminta peringatan Hari Jadi Provinsi Jawa Timur ke-77 tahun 2022, tid… https://t.co/Jjs84DuWcy",0,1552466933659799552
khofifah,"""Prestasi ini harus bisa dijaga dan lebih diingkatkan secara seksama,” ujar Khofifah",0,1552466933659799552
khofifah,"Salam Khofifah kepada seluruh operator dan frontliner sebagai lini tedepan melayani publik di sektor kesehatan, eko… https://t.co/WYdE6HENTp",0,1552466933659799552
khofifah,Khususnya lanjut Khofifah operator dan frontliner yang ada di lini terdepan yang telah berupaya memaksimalkan pelay… https://t.co/04bSNYxeBD,0,1552466933659799552
khofifah,Bagi Khofifah angka tersebut sangat signifikan dan menunjukkan buah hasil kinerja yang baik dari para ASN Pemprov Jatim.,0,1552466933659799552
khofifah,"Yaitu kata Khofifah diawali dari penghargaan Standar Pelayanan Minimal (SPM) dari Kemendagri, Jatim mencatatkan ran… https://t.co/k71sVoyVzY",0,1552466933659799552
khofifah,Khofifah menyampaikan catatan-catatan prestasi yang didapatkan cukup memberikan kebanggaan atas indikator keberhasi… https://t.co/MUOaTF4eKt,0,1552466933659799552
khofifah,Tentunya Gubernur Khofifah bersama dengan Pemprov Jatim menyampaikan terima kasih atas kerja keras kita bersama,0,1552466933659799552
khofifah,"""Alhamdulilah Provinsi Jatim mendapat beberapa prestasi membanggakan atas kerja keras seluruh ASN di lingkungan Pem… https://t.co/n6ZZBadlme",0,1552466933659799552
khofifah,Serta kata Khofifah dengan pestasi membanggakan itu juga akan mewujudkan kesejahteraan lebih meningkat dan merata.,0,1552466933659799552
khofifah,Khofifah menegaskan bahwa penghargaan yang sudah diperoleh harus dipertahankan di beberapa sektor yang telah berhas… https://t.co/PZ2ZglCswB,0,1552466933659799552
khofifah,@AdindaAsmara_ @Mdy_Asmara1701 Termasuk Gubernur Jawa Timur kata Orang Madura itu Bapak Nur.. terus Pak Karwo sama… https://t.co/LYVOplzx6s,0,1552466933659799552
khofifah,"Khofifah menjelaskan JKF 2022 yang mengangkat tema ""Optimis Jatim Bangkit dan Akselerasi Transformasi Digital"" diha… https://t.co/lFRmYgVqrz",0,1552466933659799552
khofifah,"@ChusnulCh__ @ganjarpranowo Kalo itu kriterianya, jadi bajer khofifah saja.. blio lebih hebat dari ganjar.. https://t.co/ww197HvWnJ",1,1552299756436697091
khofifah,"Raih Banyak Penghargaan, Gubernur Khofifah Sampaikan Apresiasi Atas Kinerja Terbaik ASN Pemprov Jatim",0,1552299756436697091
khofifah,“Ke depan kami berharap koperasi di Jatim bisa terus maju dan berkembang menyejahterakan masyarakat sehingga kopera… https://t.co/OOWVQxNZ6M,0,1552299756436697091
khofifah,Dan dari total tersebut kata Khofifah menandakan bahwasanya koperasi dan UMKM merupakan tulang punggung perekonomian Jatim.,0,1552299756436697091
khofifah,"Gubernur Jawa Timur Khofifah Indar Parawansa meminta pengelola mal untuk menyediakan lokasi khusus koperasi, tujuan… https://t.co/PB01kqvXLm",0,1552299756436697091
khofifah,"Gubernur Khofifah, di Kota Batu, Selasa (26/7), mengatakan bahwa penyelenggaraan JKF 2022 pada 25-28 Juli tersebut… https://t.co/dMX3TlLzED",0,1552299756436697091
khofifah,"Gubernur Jawa Timur Khofifah Indar Parawansa berharap Jatim Kominfo Festival (JKF) 2022, yang digelar di Kota Batu,… https://t.co/OD1TrsQgME",0,1552299756436697091
khofifah,Gubernur Khofifah Harap JKF 2022 Percepat Transformasi Digital,0,1552299756436697091
khofifah,Dan Khofifah mengatakan hasil upaya aktif itu terbukti dari meningkatnya kontribusi sektor koperasi dan UMKM dalam PDRB Jatim.,0,1552299756436697091
khofifah,Selain itu lanjut Khofifah juga adanya penyaluran dana bergulir dan pinjaman berbunga rendah seperti KUR,0,1552299756436697091
khofifah,Gubernur Khofifah berharap agar masjid di Jawa Timur bisa menjadi percontohan dan tempat studi banding masjid di nusantara,0,1552299756436697091
khofifah,"“Dari segi permodalan, kami aktif memberikan fasilitasi pendampingan akses permodalan melalui kredit lunak yang dis… https://t.co/EbVECff6l1",0,1552299756436697091
khofifah,Gubernur Khofifah mengajak seluruh ASN untuk menjaga serta meningkatkan kinerja lebih seksama sehingga mampu memper… https://t.co/a1Xnpn2fM4,0,1552299756436697091
khofifah,"Dan juga kata Khofifah dapat memberikan pelatihan pemasaran secara online dgn 5 market place yaitu tokopedia, gojek, shopee, blibli dan grab",0,1552299756436697091
khofifah,Khofifah berterima kasihnya kepada ASN di lingkungan pemprov setempat karena mampu membuktikan kualitas kinerja. Te… https://t.co/Xq2ghGJ2DO,0,1552299756436697091
khofifah,"Beberapa penghargaan dari sejumlah kementerian maupun instansi nasional lainnya juga didapatkan oleh Pemprov Jatim,… https://t.co/muORp3f6HQ",0,1552299756436697091
khofifah,"Kemudian kata Khofifah ada fasilitas lainnya seperti fasilitasi merk produk, sertifikasi halal dan juga sertifikasi… https://t.co/VH1g8gP2Eo",0,1552299756436697091
khofifah,Selain itu Gubernur Khofifah juga menyampaikan bahwa Pemprov Jawa Timur saat ini juga memberikan fasilitasi dalam p… https://t.co/4WzF2snts3,0,1552299756436697091
khofifah,Serta lanjut Khofifah adanya aplikasi Si-Jawara Plus yang memberikan kesempatan Koperasi dan UMKM Jatim untuk belajar secara mandiri.,0,1552299756436697091
khofifah,Program tersebut kata Khofifah seperti memberikan pelatihan managerial sertifikat kerja kompetensi nasional indonesia (SKKNI),0,1552299756436697091
khofifah,Gubernur Khofifah berterima kasihnya kepada ASN di lingkungan pemprov setempat karena mampu membuktikan kualitas kinerja.,0,1552299756436697091
khofifah,"Menurut Gubernur Khofifah, penting bagi ASN untuk mengenal dan berkomunikasi dengan Sekdaprov Jatim yang baru dilan… https://t.co/nnwrdUKB8L",0,1552299756436697091
khofifah,"Dimana lanjut Khofifah ada sebanyak 3,97 juta orang yang menjadi anggota dan menjalankan kegiatan koperasi di Jatim",0,1552299756436697091
khofifah,"Khofifah mengatakan dari sisi kinerja keuangan, dapat dilihat bahwasanya koperasi memiliki peran penting dalam hal… https://t.co/97Pl8LsgV1",0,1552299756436697091
khofifah,Gubernur Khofifah Perkenalan Adhy Karyono Sebagai Sekda ke ASN Jatim,0,1552299756436697091
khofifah,Sebab saat ini Gubernur Jatim Khofifah menegaskan bahwa total koperasi yang ada di Provinsi Jawa Timur ini mencapai 22.965 koperasi,0,1552299756436697091
khofifah,Panitia juga telah menyiapkan bazar makanan di area Grahadi. https://t.co/wfdzll1yXp,0,1552299756436697091
khofifah,"Gandeng Aprindo, Gubernur Khofifah Akan Hadirkan Produk UMKM dan Koperasi di Mal-mal https://t.co/DkctYd1KW1",0,1552299756436697091
khofifah,"Peringati 1 Muharram, Khofifah Ajak Masyarakat Gowes : Okezone News https://t.co/LMFxuMaRbc",2,1552365215496282113
khofifah,"Peringati 1 Muharram, Khofifah Ajak Masyarakat Gowes : Okezone News https://t.co/LMFxuMaRbc",2,1552365215496282113
khofifah,"Peringati 1 Muharram, Khofifah Ajak Masyarakat Gowes : Okezone News https://t.co/LMFxuMaRbc",2,1552365215496282113
khofifah,"Jatim Kominfo Festival resmi di buka oleh Gubernur Jatim Khofifah Indar Parawansa.
Mantul Kominfo festivalnya 👍… https://t.co/7HaLWQtdsS",0,1552365215496282113
khofifah,"Khofifah Ajak Masyarakat Meriahkan Gowes 1 Muharram 1444H: Hadiah Umroh!.

Surabaya (https://t.co/ksziGGG4m3) – Gub… https://t.co/SXHNbrJNCT",0,1552365215496282113
khofifah,"https://t.co/mLNA3BfOrU |  Sambut Satu Suro, Khofifah Ajak Gowes Bareng https://t.co/uuvOdYX8Sy https://t.co/m3QIaE52Q6",0,1552365215496282113
khofifah,Gubernur Khofifah Minta Produk Lokal UKM Masuk Mal di Jatim https://t.co/Iq9aexZzt4,0,1552365215496282113
anies,"Mas Has, klu nanya Prestasi Anies, tanya kpd Ketua DPRD DKI, dia kader PDIP. Kalau AB tdk berprestasi tegur sekeras… https://t.co/cxv9ivYgUd",317,1551818712558497792
anies,@praditya_winda @Kodek38988077 @MarahIchsan @AnsoriHidayat_ @CerishIva Membela anies tapi gak pake otak juga kan? Yang tolol beneran ente.,0,1551818712558497792
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"@ekowboy2 Ini manusia goblok yg tak punya otak.
Giliran kelompoknya merampok uang rakyat dgn cara jualan nama tuhan… https://t.co/WLKV5dAhET",1,1552475665232203776
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Anies Sering Dituduh Mainkan Politik Identitas, Rocky Gerung : Politik Identitas Disempitkan Maknanya oleh Pembenci… https://t.co/0hRJl4wlUj",33,1552271435577827328
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"1. Hal yang sangat lumrah ketika seorang direshufle dia bertindak antitesa (faktor sakit hati dsbnya)

2. Fakta nya… https://t.co/CVK536XUyL",54,1552451161936265216
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,Pak Anies selalu GAGAL membuat senang para buzzer &amp; the gank https://t.co/M9jDeB6gPD,0,1552479758906433536
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,Kontras bngt di balik Dua penghargaan Anies pemenuhan HAK pd anak di DKI https://t.co/O6EzI7qySU,7,1552277887293607936
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Sekali anda tanya tentang prestasi Anies, anda sama saja memberi kekuatan Anies untuk muncul. Anda memberi ruang ba… https://t.co/L7nCSFp3vO",408,1552144579050508288
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Geger Duit Negara Digondol Sampai Rp. 54 Triliun Oleh Kaum Itu-Itu Saja, Tapi Yang Selalu Diserang BuzzeRP Adalah H… https://t.co/z6GQCnOiBi",842,1551944492315738114
anies,Anggota DPD RI: Prestasi Anies Melampaui Ekspektasi https://t.co/ljlaBLP5XM,7,1552453522972614658
anies,@BdgLautanApi @GeiszChalifah @puanmaharani_ri Prestasi ? Prestasi bukan penghargaan . Prestasi seorg gub ketika bis… https://t.co/oIVKJYWdm7,1,1552480695502589954
anies,"Presiden Buruh Puji Konsisten Anies Banding Putusan PTUN Soal UMP
https://t.co/f746fYBbwI",31,1552304377423360000
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,@BdgLautanApi @GeiszChalifah @puanmaharani_ri Prestasi ? Prestasi bukan penghargaan . Prestasi seorg gub ketika bis… https://t.co/oIVKJYWdm7,1,1552459920531808256
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Heran GUE Duit Negara Digondol Sampai Rp. 54 Triliun Oleh Kaum Itu-Itu Saja, Tapi Yang Selalu Diserang BuzzeRP Adal… https://t.co/TeGcavOKbY",151,1552166179158228992
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Geger Duit Negara Digondol Sampai Rp. 54 Triliun Oleh Kaum Itu-Itu Saja, Tapi Yang Selalu Diserang BuzzeRP Adalah H… https://t.co/z6GQCnOiBi",842,1551944492315738114
anies,@tatakujiyati Pak Anies Baswedan itu....Solusi Untuk Indonesia Maju,0,1551944492315738114
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Cuma mau bilang buat orqng2 yang masih meragukan komitmen Pak @aniesbaswedan  soal UMP DKI.
Pak Anies ajukan Bandin… https://t.co/TE6uOJhEbD",10,1552306134341795841
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"@adi_blinx @tatakujiyati Uang Negara di maling triliunan ke Singapure loh diam, sementara kebijakan Gubemur.Anies B… https://t.co/mTyaQI3kR8",1,1552454046430404608
anies,"1. Hal yang sangat lumrah ketika seorang direshufle dia bertindak antitesa (faktor sakit hati dsbnya)

2. Fakta nya… https://t.co/CVK536XUyL",54,1552451161936265216
anies,"Kalo mau di catat, pak anies punya segudang prestasi, kalo cuman 7, ini saya cicil aja dulu 7 prestasi pak anies se… https://t.co/8eCMWGIK2d",37,1552279771572477952
anies,@RAISYAELBIX1s @M45Broo_ @KPK_RI Anies gak rampok?,0,1552279771572477952
anies,"Tidak perlu buka suara pun semua sudah tau, dan kalian akan mengusung anies.

Politik hitam itu perna berhasil di D… https://t.co/qiZrkBUwQN",142,1551802155224678401
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1552479758906433536
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"1. Hal yang sangat lumrah ketika seorang direshufle dia bertindak antitesa (faktor sakit hati dsbnya)

2. Fakta nya… https://t.co/CVK536XUyL",54,1552451161936265216
anies,Luar biasa wong kito..Dorongan perubahan sdh ada diseluruh wilayah di Sumatera Selatan. Masyarakat mengorganisir di… https://t.co/dY4EeiMSvS,49,1552427696155934722
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,Relawan Tertawa Dengar Hasto Tanyakan Prestasi Anies https://t.co/Dqd50aaCYb,86,1551764582838018052
anies,@ignust62 @Hutab3Hutab Sprti anies byk teori..tp kerja nol..,0,1551764582838018052
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"1. Hal yang sangat lumrah ketika seorang direshufle dia bertindak antitesa (faktor sakit hati dsbnya)

2. Fakta nya… https://t.co/CVK536XUyL",54,1552451161936265216
anies,"Geger Duit Negara Digondol Sampai Rp. 54 Triliun Oleh Kaum Itu-Itu Saja, Tapi Yang Selalu Diserang BuzzeRP Adalah H… https://t.co/z6GQCnOiBi",842,1551944492315738114
anies,Intinya JIS di bangun bukan utk sarana olah raga atau sepak bola tp utk kepentingan politik anies mengumpulkan mass… https://t.co/rg4EgQtNBp,252,1551888306421436421
anies,Anies’ Upbringing in a Javanese Culture Environment https://t.co/YU2Vac7EdM,12,1551810041778413568
anies,"Anies Sering Dituduh Mainkan Politik Identitas, Rocky Gerung : Politik Identitas Disempitkan Maknanya oleh Pembenci… https://t.co/0hRJl4wlUj",33,1552271435577827328
anies,"Mas Has, klu nanya Prestasi Anies, tanya kpd Ketua DPRD DKI, dia kader PDIP. Kalau AB tdk berprestasi tegur sekeras… https://t.co/cxv9ivYgUd",317,1551818712558497792
anies,@rey_0289 @ScioCogitoCredo @Mdy_Asmara1701 ini produk kapir kenapa dulu anies memakainya https://t.co/R0HxGkVuxO,0,1551818712558497792
anies,"@Irwan2yah Itu namanya kesetaraan, jgn ada ikhtiar pembatasan kreatifitas, tujuannya jgn ada pembatasan utk pembata… https://t.co/q9DHPQYyVL",0,1551818712558497792
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Menurut kalian warga DKI
Siapa gubernur terbaik DKI menurut kalian ?

Ahok.                          Anies
 RT.… https://t.co/gSxeQkvfii",2933,1539109384965574657
anies,"Prestasi Anies ada di hati warganya bukan dimulutnya Hasto. 
Benahi kumuhnya bukan gusur kampungnya.
Suara mereka y… https://t.co/AbmpDxc4aL",9,1539109384965574657
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"@kapten11 @ChusnulCh__ Gua kurang cerdas apa loenya yg tolol 😁😁😁😁
Jika Anies terbukti menerima kelebihan bayar kena… https://t.co/09vCO1O4IK",0,1552459920531808256
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Bukti sudah didepan mata..
Duit Negara digondol kelompok Nganu sampai Rp. 54 Triliun, masih juga menutup mata.
Tapi… https://t.co/ZWpuLu4LFB",678,1552209710459518981
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Bukti sudah didepan mata..
Duit Negara digondol kelompok Nganu sampai Rp. 54 Triliun, masih juga menutup mata.
Tapi… https://t.co/ZWpuLu4LFB",678,1552209710459518981
anies,"@herry_wl @MarahIchsan Ternyata seru, hanya saya 1 orang yang gak setuju Anies di bully bak pembuat bencana nasiona… https://t.co/w5GLtu3SXE",0,1552209710459518981
anies,"Sebenarnya sy iba dengan buruh, tapi dulu kau juga yang dukung anies, kau juga yang khianati Ahok... 

Sekarang ber… https://t.co/qVx9IegfAO",7,1552457128996384768
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"1. Hal yang sangat lumrah ketika seorang direshufle dia bertindak antitesa (faktor sakit hati dsbnya)

2. Fakta nya… https://t.co/CVK536XUyL",54,1552451161936265216
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,@8e9aca18c8de48f @restyca_yah @aniesbaswedan Bambang Widjojanto ditugaskan Anies untuk bela Maming ya ???,0,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Akhirnya! Duel Anies vs Ganjar Soal Prestasi, ini Pemenangnya.
Chusnul: Tahun 2019, @ganjarpranowo Setahun 40 Pengh… https://t.co/UQOrxfOqU4",108,1552094259683405824
anies,"Heran dengan Sekjen PDIP Hasto yang Pertanyakan Prestasi Anies, Waketum NasDem: Terus yang Berprestasi Siapa? https://t.co/o5TlGmYkHH",2,1552469039729225728
anies,"Survei: 74,9 Persen Warga Puas dengan Kinerja Anies Tangani Banjir
https://t.co/60vUMSKSrA https://t.co/vtRjFKd1Jd",134,1551832289239113729
anies,@Mdy_Asmara1701 Anies mantap,0,1551832289239113729
anies,"Heran GUE Duit Negara Digondol Sampai Rp. 54 Triliun Oleh Kaum Itu-Itu Saja, Tapi Yang Selalu Diserang BuzzeRP Adal… https://t.co/TeGcavOKbY",151,1552166179158228992
anies,"Sebenarnya banyak pencapaian Pak Anies, tapi hanya diminta 7 kan, ya? 

#Anies #AniesBaswedan https://t.co/3xSsgo3kY7",152,1551809581319213056
anies,"Bukti sudah didepan mata..
Duit Negara digondol kelompok Nganu sampai Rp. 54 Triliun, masih juga menutup mata.
Tapi… https://t.co/ZWpuLu4LFB",678,1552209710459518981
anies,"Anies menganggap Enteng Robohnya pagar Pembatas JIS
Pdhl ini semua tetap berkaitan dgn keselamatan Orang banyak. https://t.co/WXBgc60e6c",1,1552476658266845184
anies,JIS BERGEMURUUHHH ‼️ Puluhan Ribu Jakmania Teriakan Anies Presiden ‼️Terima Kasih Anies Baswedan… https://t.co/wQ7zSY4AKi,1215,1551368255268614144
anies,"Apa ya prestasi yang bisa di banggakan dari Anies?

Kelebihan bayarnya kah?

Serius nanya. https://t.co/H5MAuS934n",23,1551863793206312960
anies,"Ingin upah minimum buruh yg layak &amp; sesuai dg kenaikan inflasi, Anies ajukan banding atas putusan pengadilan TUN so… https://t.co/Mt9JvW8WTd",698,1552252486928330752
anies,Luar biasa wong kito..Dorongan perubahan sdh ada diseluruh wilayah di Sumatera Selatan. Masyarakat mengorganisir di… https://t.co/dY4EeiMSvS,49,1552427696155934722
anies,Kritikan terhadap Anies Baswedan Keluar dari Rasa Dengki https://t.co/zqsjVkXLmK,43,1551857060777807873
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Heran GUE Duit Negara Digondol Sampai Rp. 54 Triliun Oleh Kaum Itu-Itu Saja, Tapi Yang Selalu Diserang BuzzeRP Adal… https://t.co/TeGcavOKbY",151,1552166179158228992
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Terlihat intim sekali hubungan maming dg istana, partai merah &amp; ormas hijau.. 

Pantas buzzer membabi buta serang A… https://t.co/u9R5TnaXOZ",186,1552459920531808256
anies,"Bukti sudah didepan mata..
Duit Negara digondol kelompok Nganu sampai Rp. 54 Triliun, masih juga menutup mata.
Tapi… https://t.co/ZWpuLu4LFB",678,1552209710459518981
ahy,@LUISGAB81756753 @RevistaSemana Ahy que ser demasiado estúpido o uribista para creer que eso es posible en Colombia… https://t.co/dgy0qF4m6f,0,1552209710459518981
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,"@alnuzha لكل مجتهد نصيب 
مبروك الف مبروك 
الله يوفقك ويسهل أمرك",0,1552319127448358912
ahy,@RAMujiyono Coba di observasi lagi .. Passion nya Broo AHY itu di Militer ..bukan Politik ..😉✌🏾,0,1552319127448358912
ahy,Ahy ang bad ah https://t.co/Y6U0TNhAGt,1,1552443193383600129
ahy,#opinasin muy buena noche cada vez que un país quiere los buenos siempre ahy persona que temen ser parte de que se… https://t.co/QEOIeCedSV,0,1552443193383600129
ahy,"AHY curi perhatian, menggunakan Rompi saat Olahraga https://t.co/cAfVKJ4y1G https://t.co/iTACKjHNnk",7,1552326086876311552
ahy,@gossipeconomist Dog chaw de esa ahy en todos lados no batalle,0,1552326086876311552
ahy,@Eduardoando Tatiana maslany párate de ahy 😭,0,1552326086876311552
ahy,@Estigia_69 @LaUnicejaDeAD @tez1arturo @InvictosSomos Y tú argentino lo único que tienes es fútbol de ahy en adelan… https://t.co/mq8AHT6mfC,0,1552326086876311552
ahy,@Ximena_Cosmo Cómo m gustaría estar ahy acostado con Tigo acariciándote toda amiga estás hermosísima 😍,0,1552326086876311552
