keyword,url,title,content,author,publisher,description,publish_date
Prabowo Subianto,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vbmV3cy5kZXRpay5jb20vcGVtaWx1L2QtNjU3MTU3Ni9zaW5kaXJhbi1hbWllbi1yYWlzLWtlLXByYWJvd28tZ2FyYS1nYXJhLXN1c2FoLWtldGVtdWFu0gFjaHR0cHM6Ly9uZXdzLmRldGlrLmNvbS9wZW1pbHUvZC02NTcxNTc2L3NpbmRpcmFuLWFtaWVuLXJhaXMta2UtcHJhYm93by1nYXJhLWdhcmEtc3VzYWgta2V0ZW11YW4vYW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Sindiran Amien Rais ke Prabowo Gara-gara Susah Ketemuan - detikNews,,,detikNews,Sindiran Amien Rais ke Prabowo Gara-gara Susah Ketemuan  detikNews,"Thu, 16 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lmpwbm4uY29tL25ld3MvaW5uYWxpbGxhaGktcHJhYm93by1zdWJpYW50by1tZW5pbmdnYWwtamVuYXphaG55YS1zdWRhaC1kaWFuZ2t1dC1rZS1kYXJhdGFu0gFnaHR0cHM6Ly9tLmpwbm4uY29tL2FtcC9uZXdzL2lubmFsaWxsYWhpLXByYWJvd28tc3ViaWFudG8tbWVuaW5nZ2FsLWplbmF6YWhueWEtc3VkYWgtZGlhbmdrdXQta2UtZGFyYXRhbg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Innalillahi, Prabowo Subianto Meninggal, Jenazahnya Sudah Diangkut ke Daratan - JPNN.com",,,JPNN.com,"Innalillahi, Prabowo Subianto Meninggal, Jenazahnya Sudah Diangkut ke Daratan  JPNN.com","Fri, 17 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbmFzaW9uYWwua29tcGFzLmNvbS9yZWFkLzIwMjMvMDIvMTgvMTEwMDQ3NjEvcGFzYW5nLXN1cnV0LWh1YnVuZ2FuLWFtaWVuLXJhaXMtZGFuLXByYWJvd28tZHVsdS1tZW5kdWt1bmcta2luaS1tZXJhc2HSAYABaHR0cHM6Ly9hbXAua29tcGFzLmNvbS9uYXNpb25hbC9yZWFkLzIwMjMvMDIvMTgvMTEwMDQ3NjEvcGFzYW5nLXN1cnV0LWh1YnVuZ2FuLWFtaWVuLXJhaXMtZGFuLXByYWJvd28tZHVsdS1tZW5kdWt1bmcta2luaS1tZXJhc2E?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Pasang-Surut Hubungan Amien Rais dan Prabowo, Dulu Mendukung Kini Merasa Ditinggalkan - Kompas.com - Nasional Kompas.com",,,Nasional Kompas.com,"Pasang-Surut Hubungan Amien Rais dan Prabowo, Dulu Mendukung Kini Merasa Ditinggalkan - Kompas.com  Nasional Kompas.com","Sat, 18 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vYWNlaC50cmlidW5uZXdzLmNvbS8yMDIzLzAyLzIwL2p1YXJhLW51c2FudGFyYS1vcGVuLXBpYWxhLXByYWJvd28tc3ViaWFudG8tcHNscy1saG9rc2V1bWF3ZS1ha2FuLWJlcmFuZ2thdC1rZS1xYXRhctIBf2h0dHBzOi8vYWNlaC50cmlidW5uZXdzLmNvbS9hbXAvMjAyMy8wMi8yMC9qdWFyYS1udXNhbnRhcmEtb3Blbi1waWFsYS1wcmFib3dvLXN1YmlhbnRvLXBzbHMtbGhva3NldW1hd2UtYWthbi1iZXJhbmdrYXQta2UtcWF0YXI?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Juara Nusantara Open Piala Prabowo Subianto, PSLS Lhokseumawe akan Berangkat ke Qatar - Serambinews.com",,,Serambinews.com,"Juara Nusantara Open Piala Prabowo Subianto, PSLS Lhokseumawe akan Berangkat ke Qatar  Serambinews.com","Mon, 20 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8zNDAzNTkwL3N1cnZlaS03MDQtcGVyc2VuLXB1Ymxpay1zZXR1anUtcHJhYm93by1nYWJ1bmcta2UtcGVtZXJpbnRhaGFu0gFqaHR0cHM6Ly9tLmFudGFyYW5ld3MuY29tL2FtcC9iZXJpdGEvMzQwMzU5MC9zdXJ2ZWktNzA0LXBlcnNlbi1wdWJsaWstc2V0dWp1LXByYWJvd28tZ2FidW5nLWtlLXBlbWVyaW50YWhhbg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Survei: 70,4 persen publik setuju Prabowo gabung ke pemerintahan - ANTARA",,,ANTARA,"Survei: 70,4 persen publik setuju Prabowo gabung ke pemerintahan  ANTARA","Sun, 19 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmRldGlrLmNvbS9qYXRpbS9iZXJpdGEvZC02NTY3OTYwL3NpbnlhbC1wcmFib3dvLWtob2ZpZmFoLWRpLXBpbHByZXMtMjAyNC1wZW5nYW1hdC11Yi1wa2ItYWthbi1yZWFsaXN0aXPSAXdodHRwczovL3d3dy5kZXRpay5jb20vamF0aW0vYmVyaXRhL2QtNjU2Nzk2MC9zaW55YWwtcHJhYm93by1raG9maWZhaC1kaS1waWxwcmVzLTIwMjQtcGVuZ2FtYXQtdWItcGtiLWFrYW4tcmVhbGlzdGlzL2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Sinyal Prabowo-Khofifah di Pilpres 2024, Pengamat UB: PKB Akan Realistis - detikJatim",,,detikJatim,"Sinyal Prabowo-Khofifah di Pilpres 2024, Pengamat UB: PKB Akan Realistis  detikJatim","Tue, 14 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMif2h0dHBzOi8veW9neWFrYXJ0YS5rb21wYXMuY29tL3JlYWQvMjAyMy8wMi8xNS8xNzA3MzEwNzgvYmVydGVtdS1naWJyYW4tZGktc29sby1wdXRyYS1wcmFib3dvLXN1YmlhbnRvLXRhay1jdW1hLWJhaGFzLWJhanUtdW50dWvSAYMBaHR0cHM6Ly9hbXAua29tcGFzLmNvbS95b2d5YWthcnRhL3JlYWQvMjAyMy8wMi8xNS8xNzA3MzEwNzgvYmVydGVtdS1naWJyYW4tZGktc29sby1wdXRyYS1wcmFib3dvLXN1YmlhbnRvLXRhay1jdW1hLWJhaGFzLWJhanUtdW50dWs?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Bertemu Gibran di Solo, Putra Prabowo Subianto Tak Cuma Bahas Baju untuk Iriana Jokowi - Kompas.com - Kompas.com",,,Kompas.com,"Bertemu Gibran di Solo, Putra Prabowo Subianto Tak Cuma Bahas Baju untuk Iriana Jokowi - Kompas.com  Kompas.com","Wed, 15 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmphZ2F0cGFwdWEuY29tL3ByYWJvd28tc3ViaWFudG8taGFyZ2EtbWF0aS1wcmVzaWRlbi1yaS0yMDI0L9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Prabowo Subianto ""Harga Mati"" Presiden RI 2024 - Jagat Papua",,,Jagat Papua,"Prabowo Subianto ""Harga Mati"" Presiden RI 2024  Jagat Papua","Sat, 18 Feb 2023 10:25:57 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMijgFodHRwczovL2Vjb25vbXkub2tlem9uZS5jb20vcmVhZC8yMDIzLzAyLzEzLzQ1NS8yNzY0MTA5LzgtcGVydXNhaGFhbi15YW5nLXRlcm55YXRhLW1pbGlrLXByYWJvd28tc3ViaWFudG8taGFydGEta2VrYXlhYW4tdGVtYnVzLXJwMi0wMy10cmlsaXVu0gGNAWh0dHBzOi8vZWNvbm9teS5va2V6b25lLmNvbS9hbXAvMjAyMy8wMi8xMy80NTUvMjc2NDEwOS84LXBlcnVzYWhhYW4teWFuZy10ZXJueWF0YS1taWxpay1wcmFib3dvLXN1YmlhbnRvLWhhcnRhLWtla2F5YWFuLXRlbWJ1cy1ycDItMDMtdHJpbGl1bg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"8 Perusahaan yang Ternyata Milik Prabowo Subianto, Harta Kekayaan Tembus Rp2,03 Triliun - Okezone Economy",,,Okezone Economy,"8 Perusahaan yang Ternyata Milik Prabowo Subianto, Harta Kekayaan Tembus Rp2,03 Triliun  Okezone Economy","Mon, 13 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5zdWFyYS5jb20vbmV3cy8yMDIzLzAyLzEzLzA4MjAzOC9qdXJ1cy1hbmllcy1uZ2VsZXMtc29hbC1qYW5qaS1rZS1wcmFib3dvLXRhay1iYWthbC1ueWFwcmVzLXdha3R1LW5nb2Jyb2wtc2F5YS1uZ2dhay1ueWVidXQtdGFodW7SAY0BaHR0cHM6Ly9hbXAuc3VhcmEuY29tL25ld3MvMjAyMy8wMi8xMy8wODIwMzgvanVydXMtYW5pZXMtbmdlbGVzLXNvYWwtamFuamkta2UtcHJhYm93by10YWstYmFrYWwtbnlhcHJlcy13YWt0dS1uZ29icm9sLXNheWEtbmdnYWstbnllYnV0LXRhaHVu?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Jurus Anies 'Ngeles' Soal Janji Ke Prabowo Tak Bakal Nyapres: Waktu Ngobrol Saya Nggak Nyebut Tahun - Suara.com,,,Suara.com,Jurus Anies 'Ngeles' Soal Janji Ke Prabowo Tak Bakal Nyapres: Waktu Ngobrol Saya Nggak Nyebut Tahun  Suara.com,"Mon, 13 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiiQFodHRwczovL25hc2lvbmFsLnNpbmRvbmV3cy5jb20vcmVhZC8xMDI2NTUzLzEyL2pva293aS1hYnNlbi1jYXByZXMtZGktaGFybGFoLXBwcC1wZW5nYW1hdC1wZXJ0YW5kYS1iYWlrLXVudHVrLXByYWJvd28tc3ViaWFudG8tMTY3Njc0Njk1NtIBjQFodHRwczovL25hc2lvbmFsLnNpbmRvbmV3cy5jb20vbmV3c3JlYWQvMTAyNjU1My8xMi9qb2tvd2ktYWJzZW4tY2FwcmVzLWRpLWhhcmxhaC1wcHAtcGVuZ2FtYXQtcGVydGFuZGEtYmFpay11bnR1ay1wcmFib3dvLXN1YmlhbnRvLTE2NzY3NDY5NTY?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Jokowi Absen Capres di Harlah PPP, Pengamat: Pertanda Baik untuk Prabowo Subianto - SINDOnews Nasional",,,SINDOnews Nasional,"Jokowi Absen Capres di Harlah PPP, Pengamat: Pertanda Baik untuk Prabowo Subianto  SINDOnews Nasional","Sun, 19 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vcm1vbC5pZC9yZWFkLzIwMjMvMDIvMTMvNTYzNTUxL3NhYXRueWEtam9rb3dpLWJhbGFzLWJ1ZGkta2UtcHJhYm93b9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Saatnya Jokowi Balas Budi ke Prabowo - RMOL ID,,,RMOL ID,Saatnya Jokowi Balas Budi ke Prabowo  RMOL ID,"Mon, 13 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vbmV3cy5kZXRpay5jb20vcGVtaWx1L2QtNjU3Njg0Ni9nZXJpbmRyYS1kZWtsYXJhc2ktcGVtaWx1LWRhbWFpLTIwMjQtZGktamFrdGltLXlha2luLXByYWJvd28tbWVuYW5n0gFvaHR0cHM6Ly9uZXdzLmRldGlrLmNvbS9wZW1pbHUvZC02NTc2ODQ2L2dlcmluZHJhLWRla2xhcmFzaS1wZW1pbHUtZGFtYWktMjAyNC1kaS1qYWt0aW0teWFraW4tcHJhYm93by1tZW5hbmcvYW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Gerindra Deklarasi Pemilu Damai 2024 di Jaktim, Yakin Prabowo Menang - detikNews",,,detikNews,"Gerindra Deklarasi Pemilu Damai 2024 di Jaktim, Yakin Prabowo Menang  detikNews","Sun, 19 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnJtb2xsYW1wdW5nLmlkL2RwYy1wYWMtZ2VyaW5kcmEtYmFuZGFyLWxhbXB1bmcta29uc29saWRhc2ktYmFoYXMtcGVtZW5hbmdhbi1wcmFib3dvLXN1YmlhbnRv0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,DPC-PAC Gerindra Bandar Lampung Konsolidasi Bahas ... - RMOL Lampung,,,RMOL Lampung,DPC-PAC Gerindra Bandar Lampung Konsolidasi Bahas ...  RMOL Lampung,"Sun, 19 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8zMzk5MjE2L3dha2V0dW0tZ2VyaW5kcmEtdGFuZ2dhcGktcGVydGVtdWFuLXByYWJvd28tZGFuLXJlbGF3YW4tam9tYW7SAWlodHRwczovL20uYW50YXJhbmV3cy5jb20vYW1wL2Jlcml0YS8zMzk5MjE2L3dha2V0dW0tZ2VyaW5kcmEtdGFuZ2dhcGktcGVydGVtdWFuLXByYWJvd28tZGFuLXJlbGF3YW4tam9tYW4?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Waketum Gerindra tanggapi pertemuan Prabowo dan relawan Joman - ANTARA,,,ANTARA,Waketum Gerindra tanggapi pertemuan Prabowo dan relawan Joman  ANTARA,"Thu, 16 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbmV3cy5kZXRpay5jb20veC9kZXRhaWwvc3BvdGxpZ2h0LzIwMjMwMjE0L0xhd2FuLVByYWJvd28tQW5pZXMtU3Vrc2Vzb3ItSm9rb3dpL9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Lawan Prabowo, Anies Suksesor Jokowi? - detikNews",,,detikNews,"Lawan Prabowo, Anies Suksesor Jokowi?  detikNews","Tue, 14 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LnZpdmEuY28uaWQvYmVyaXRhL3BvbGl0aWsvMTU3NjA1OS1kaXNlYnV0LWdhYnVuZy1rZS1wcHAtc2FuZGlhZ2EtcGFrLW1hcmRpb25vLWRhbi1wYWstcHJhYm93by1ha2FuLWtldGVtddIBeWh0dHBzOi8vd3d3LnZpdmEuY28uaWQvYW1wL2Jlcml0YS9wb2xpdGlrLzE1NzYwNTktZGlzZWJ1dC1nYWJ1bmcta2UtcHBwLXNhbmRpYWdhLXBhay1tYXJkaW9uby1kYW4tcGFrLXByYWJvd28tYWthbi1rZXRlbXU?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Disebut Gabung ke PPP, Sandiaga: Pak Mardiono dan Pak Prabowo Akan Ketemu - VIVA.co.id",,,VIVA.co.id,"Disebut Gabung ke PPP, Sandiaga: Pak Mardiono dan Pak Prabowo Akan Ketemu  VIVA.co.id","Fri, 17 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vbmV3cy5yZXB1Ymxpa2EuY28uaWQvYmVyaXRhL3JxMG1uNjQzNi9zdXJ2ZWktcG9wdWxpLXByYWJvd28tc3ViaWFudG8tcGFsaW5nLWRpa2VuYWwtcHVibGlr0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Survei Populi: Prabowo Subianto Paling Dikenal Publik | Republika ... - Republika Online,,,Republika Online,Survei Populi: Prabowo Subianto Paling Dikenal Publik | Republika ...  Republika Online,"Mon, 13 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vamF0ZW5nLnRyaWJ1bm5ld3MuY29tLzIwMjMvMDIvMTcvc2lsc2lsYWgta2VsdWFyZ2EtcHJhYm93by1zdWJpYW50b9IBT2h0dHBzOi8vamF0ZW5nLnRyaWJ1bm5ld3MuY29tL2FtcC8yMDIzLzAyLzE3L3NpbHNpbGFoLWtlbHVhcmdhLXByYWJvd28tc3ViaWFudG8?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Silsilah Keluarga Prabowo Subianto - Tribun Jateng,,,Tribun Jateng,Silsilah Keluarga Prabowo Subianto  Tribun Jateng,"Fri, 17 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vcG9saXRpay5ybW9sLmlkL3JlYWQvMjAyMy8wMi8xOS81NjQxMTYvcHJhYm93by1tZWdhd2F0aS1kYW4tam9rb3dpLXNhbmdhdC1kZWthdC1wZGlwLWRpcHJlZGlrc2ktZ2FidW5nLWtlLWdlcmluZHJh0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Prabowo, Megawati dan Jokowi Sangat Dekat, PDIP Diprediksi ... - Rmol.id",,,Rmol.id,"Prabowo, Megawati dan Jokowi Sangat Dekat, PDIP Diprediksi ...  Rmol.id","Sun, 19 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vbmFzaW9uYWwua29tcGFzLmNvbS9yZWFkLzIwMjMvMDIvMTUvMTcxNTEzNjEvZHVrdW5nLWFuaWVzLWNhcHJlcy1hbWllbi1yYWlzLWRvYWthbi1wcmFib3dvLWphZGktcHJlc2lkZW7SAXRodHRwczovL2FtcC5rb21wYXMuY29tL25hc2lvbmFsL3JlYWQvMjAyMy8wMi8xNS8xNzE1MTM2MS9kdWt1bmctYW5pZXMtY2FwcmVzLWFtaWVuLXJhaXMtZG9ha2FuLXByYWJvd28tamFkaS1wcmVzaWRlbg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Dukung Anies Capres, Amien Rais Doakan Prabowo jadi Presiden - Kompas.com - Nasional Kompas.com",,,Nasional Kompas.com,"Dukung Anies Capres, Amien Rais Doakan Prabowo jadi Presiden - Kompas.com  Nasional Kompas.com","Wed, 15 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMigwFodHRwczovL25hc2lvbmFsLmtvbXBhcy5jb20vcmVhZC8yMDIzLzAyLzEyLzE2MDcxNjQxL2p1YmlyLXByYWJvd28tYW5nZ2FwLXBlbmFtYmFoYW4ta29kYW0tZGktc2VtdWEtcHJvdmluc2ktbWVuZGVzYWstZGVtaT9wYWdlPWFsbNIBfmh0dHBzOi8vYW1wLmtvbXBhcy5jb20vbmFzaW9uYWwvcmVhZC8yMDIzLzAyLzEyLzE2MDcxNjQxL2p1YmlyLXByYWJvd28tYW5nZ2FwLXBlbmFtYmFoYW4ta29kYW0tZGktc2VtdWEtcHJvdmluc2ktbWVuZGVzYWstZGVtaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Jubir Prabowo Anggap Penambahan Kodam di Semua Provinsi Mendesak demi Perkuat Pertahanan Indonesia - Kompas.com - Nasional Kompas.com,,,Nasional Kompas.com,Jubir Prabowo Anggap Penambahan Kodam di Semua Provinsi Mendesak demi Perkuat Pertahanan Indonesia - Kompas.com  Nasional Kompas.com,"Sun, 12 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnBpbnRlcnBvbGl0aWsuY29tL2luLWRlcHRoL2tlbmFwYS1wcmFib3dvLXRpZGFrLWF0cmFrdGlmLWRpLW1lZHNvcy_SAVVodHRwczovL3d3dy5waW50ZXJwb2xpdGlrLmNvbS9pbi1kZXB0aC9rZW5hcGEtcHJhYm93by10aWRhay1hdHJha3RpZi1kaS1tZWRzb3MvP2FtcD0x?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Kenapa Prabowo Tidak Atraktif di Medsos? - PinterPolitik,,,PinterPolitik,Kenapa Prabowo Tidak Atraktif di Medsos?  PinterPolitik,"Wed, 15 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMid2h0dHBzOi8va2F0YWRhdGEuY28uaWQvc29ydGF0b2JpbmcvaW5kZXB0aC82M2VkZDY0NDIzZWFhL3NpbnlhbC1rdWF0LXNhbGluZy1wdWppLWpva293aS1kYW4tcHJhYm93by1qZWxhbmctcGlscHJlcy0yMDI00gF7aHR0cHM6Ly9rYXRhZGF0YS5jby5pZC9hbXAvc29ydGF0b2JpbmcvaW5kZXB0aC82M2VkZDY0NDIzZWFhL3NpbnlhbC1rdWF0LXNhbGluZy1wdWppLWpva293aS1kYW4tcHJhYm93by1qZWxhbmctcGlscHJlcy0yMDI0?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Sinyal Kuat Saling Puji Jokowi dan Prabowo Jelang Pilpres 2024 - Katadata.co.id,,,Katadata.co.id,Sinyal Kuat Saling Puji Jokowi dan Prabowo Jelang Pilpres 2024  Katadata.co.id,"Thu, 16 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vbmFzaW9uYWwub2tlem9uZS5jb20vcmVhZC8yMDIzLzAyLzIwLzMzNy8yNzY4MDA2L2JlcmdheWEta2FzdWFsLXByYWJvd28tbm9iYXItZmlsbS1iZXJ0YWp1ay1uYXNpb25hbGlzbWUtZGktYmlvc2tvcNIBemh0dHBzOi8vbmFzaW9uYWwub2tlem9uZS5jb20vYW1wLzIwMjMvMDIvMjAvMzM3LzI3NjgwMDYvYmVyZ2F5YS1rYXN1YWwtcHJhYm93by1ub2Jhci1maWxtLWJlcnRhanVrLW5hc2lvbmFsaXNtZS1kaS1iaW9za29w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Bergaya Kasual, Prabowo Nobar Film Bertajuk Nasionalisme di Bioskop - Okezone News",,,Okezone News,"Bergaya Kasual, Prabowo Nobar Film Bertajuk Nasionalisme di Bioskop  Okezone News","Mon, 20 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmZyYWtzaWdlcmluZHJhLmlkL2RpZHVrdW5nLWpva293aS1tYW5pYS1wYWstcHJhYm93by1raWFuLW1hbnRhcC10ZXJ1c2thbi1rZXBlbWltcGluYW4tam9rb3dpL9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Didukung Jokowi Mania, Pak Prabowo Kian Mantap Teruskan ... - FRAKSI GERINDRA",,,FRAKSI GERINDRA,"Didukung Jokowi Mania, Pak Prabowo Kian Mantap Teruskan ...  FRAKSI GERINDRA","Fri, 17 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vcmVwdWJsaWthLmNvLmlkL2Jlcml0YS9ycTl0dWQ0ODQvbWVuaGFuLXByYWJvd28tc2VyYWhrYW4tNjUtc2VwZWRhLW1vdG9yLXVudHVrLWJhYmluc2EtZGktbG9tYm9r0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Menhan Prabowo Serahkan 65 Sepeda Motor untuk Babinsa di ... - Republika Online,,,Republika Online,Menhan Prabowo Serahkan 65 Sepeda Motor untuk Babinsa di ...  Republika Online,"Sat, 18 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmxpcHV0YW42LmNvbS9waG90by9yZWFkLzUyMDkyMzIvcHJhYm93by1kYXBhdC1kdWt1bmdhbi1yZWxhd2FuLWpva293aS1tYW5pYS11bnR1ay1waWxwcmVzLTIwMjTSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Prabowo Dapat Dukungan Relawan Jokowi Mania untuk Pilpres ... - Liputan6.com,,,Liputan6.com,Prabowo Dapat Dukungan Relawan Jokowi Mania untuk Pilpres ...  Liputan6.com,"Thu, 16 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3Lmpwbm4uY29tL25ld3MvamVqYWstdXN0YXotc2FtYm8tZGVtaS1wcmFib3dv0gE6aHR0cHM6Ly9tLmpwbm4uY29tL2FtcC9uZXdzL2plamFrLXVzdGF6LXNhbWJvLWRlbWktcHJhYm93bw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Jejak Ustaz Sambo demi Prabowo - JPNN.com,,,JPNN.com,Jejak Ustaz Sambo demi Prabowo  JPNN.com,"Thu, 16 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnN1bXV0MjQuY28vcGVnaWF0LW1lZHNvcy1hYnUtamFuZGEteWFraW4tcHJhYm93by1zdWJpYW50by10aGUtbmV4dC1wcmVzaWRlbi1zYXlhLWthc2loLXJwLTUwLWp1dGEta2FsYXUtbWVsZXNldC_SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Pegiat Medsos Abu Janda Yakin Prabowo Subianto The Next ... - Sumut24,,,Sumut24,Pegiat Medsos Abu Janda Yakin Prabowo Subianto The Next ...  Sumut24,"Mon, 13 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vbXVyaWEudHJpYnVubmV3cy5jb20vMjAyMy8wMi8xOS9wcmFib3dvLWJlcnRlbXUtZW1wYXQtbWF0YS1kZW5nYW4ta2hvZmlmYWgtYmVnaW5pLXJlc3Bvbi1nZXJpbmRyYS1qYXRlbmfSAXRodHRwczovL211cmlhLnRyaWJ1bm5ld3MuY29tL2FtcC8yMDIzLzAyLzE5L3ByYWJvd28tYmVydGVtdS1lbXBhdC1tYXRhLWRlbmdhbi1raG9maWZhaC1iZWdpbmktcmVzcG9uLWdlcmluZHJhLWphdGVuZw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Prabowo Bertemu Empat Mata dengan Khofifah, Begini Respon Gerindra Jateng - Tribun Muria",,,Tribun Muria,"Prabowo Bertemu Empat Mata dengan Khofifah, Begini Respon Gerindra Jateng  Tribun Muria","Sun, 19 Feb 2023 08:00:00 GMT"
Prabowo Subianto,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5yYWRhcmRlcG9rLmNvbS9mZWF0dXJlL3ByLTk0Njc1ODkyMDEvbGViaWgtZGVrYXQtZGVuZ2FuLW1pdGEtdm9sdW50ZWVyLXBpYWxhLWR1bmlhLTItYmVyYW5na2F0LWJlcmthdC1wcmFib3dvLXN1YmlhbnRvLWRhbi1lcmljay10aG9oaXLSAZcBaHR0cHM6Ly93d3cucmFkYXJkZXBvay5jb20vZmVhdHVyZS9hbXAvcHItOTQ2NzU4OTIwMS9sZWJpaC1kZWthdC1kZW5nYW4tbWl0YS12b2x1bnRlZXItcGlhbGEtZHVuaWEtMi1iZXJhbmdrYXQtYmVya2F0LXByYWJvd28tc3ViaWFudG8tZGFuLWVyaWNrLXRob2hpcg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Lebih Dekat dengan Mita, Volunteer Piala Dunia (2) : Berangkat Berkat Prabowo Subianto dan Erick Thohir - Radar Depok - Radar Depok",,,Radar Depok,"Lebih Dekat dengan Mita, Volunteer Piala Dunia (2) : Berangkat Berkat Prabowo Subianto dan Erick Thohir - Radar Depok  Radar Depok","Fri, 17 Feb 2023 08:00:00 GMT"
