created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 11:51:06 +0000 2023,1729830341102424140,"Memasuki hari kedua kampanye, Pasangan Calon Presiden Prabowo Subianto dan Gibran Rakabuming Raka masih memilih untuk tidak mengambil cuti kampanye sebagai Capres dan Cawapres. Paslon nomor urut 2 ini memutuskan untuk tetap menjalankan rutinitas sebagai Menteri Pertahanan dan… https://t.co/DDh60eg9vG",6,125,15,62,in,55507370,1729830341102424140,tvOneNews,https://twitter.com/tvOneNews/status/1729830341102424140
Wed Nov 29 11:35:26 +0000 2023,1729826396988412295,"Pasangan capres-cawapres nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka, memilih tidak mengambil cuti sejak hari pertama sampai hari kedua masa kampanye dibuka oleh KPU RI. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1641801433799589889,1729826349055889834,ikanur194,https://twitter.com/ikanur194/status/1729826396988412295
Wed Nov 29 11:34:49 +0000 2023,1729826241186824689,Terdapat sembilan gugatan terhadap KPU yang berkaitan dengan pencalonan Gibran Rakabuming sebagai calon wakil presiden dalam Pilpres 2024. https://t.co/gbfbwlISUB,0,4,20,58,in,829366551446818816,1729826241186824689,asumsico,https://twitter.com/asumsico/status/1729826241186824689
Wed Nov 29 11:33:40 +0000 2023,1729825954866819467,Herman mengatakan kewajiban itu berlaku pada Prabowo dan cawapres Gibran Rakabuming sebagai Wali Kota Solo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1641801433799589889,1729825934042169626,ikanur194,https://twitter.com/ikanur194/status/1729825954866819467
Wed Nov 29 11:33:05 +0000 2023,1729825805319217239,"Prabowo dan Gibran Cuti Kampanye Maksimal Dua Hari Dalam Seminggu. 👇  Memasuki hari kedua kampanye, Pasangan Calon Presiden Prabowo Subianto dan Gibran Rakabuming Raka masih memilih… https://t.co/EvlAyRFY0x #PolitikPemerintahan #Pilpres2024 #PrabowoGibran via @beritajatimcom",0,0,0,0,in,21287066,1729825805319217239,beritajatimcom,https://twitter.com/beritajatimcom/status/1729825805319217239
Wed Nov 29 11:32:55 +0000 2023,1729825763656933606,website dan akun medsos resmi tim kampanye Nasional  @prabowo @Gibran_rakabuming @Gerindra Gerindrajateng  #majubersamauntukindonesia #satukomando #kolaborasitanpabatas #gerindra #wiswayahe #gerindramenang #gerindrajateng #kim #gerindrajawatengah #gerindrakotasemarang https://t.co/k3gD1V44CJ,0,0,0,0,in,1610207637513318404,1729825763656933606,gerindrakotasmg,https://twitter.com/gerindrakotasmg/status/1729825763656933606
Wed Nov 29 11:27:15 +0000 2023,1729824338000396420,"Sekretaris Tim Kampanye Nasional (TKN) Paslon Prabowo Subianto-Gibran Rakabuming Raka, Nusron Wahid, menyebut seluruh masyayikh Nahdlatul Ulama (NU) di Jawa Timur mengungkapkan mendukung Prabowo-Gibran. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy",0,1,0,0,in,1620719750291812358,1729824332069712164,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1729824338000396420
Wed Nov 29 11:26:03 +0000 2023,1729824036174156151,website dan akun medsos resmi tim kampanye Nasional  @prabowo @Gibran_rakabuming @Gerindra Gerindrajateng  #majubersamauntukindonesia #satukomando #kolaborasitanpabatas #gerindra #wiswayahe #gerindramenang #gerindrajateng #kim #gerindrajawatengah #gerindrakotasemarang https://t.co/HetWKZ9d0B,0,0,0,0,in,1610207637513318404,1729824036174156151,gerindrakotasmg,https://twitter.com/gerindrakotasmg/status/1729824036174156151
Wed Nov 29 11:20:00 +0000 2023,1729822512991629756,"Capres-cawapres nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka masih memilih ngantor di hari kedua masa kampanye, Rabu (29/11). Keduanya belum mengambil cuti kampanye.  #rakyatmerdeka #Prabowo #Gibran  https://t.co/IFLvpm7BL0",0,0,0,0,in,1474011848118657029,1729822512991629756,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1729822512991629756
Wed Nov 29 11:18:03 +0000 2023,1729822022430064650,"TKN Prabowo-Gibran Mulai Kampanye, Bagi-bagi Makan Siang dan Susu Gratis di Seluruh Indonesia  @prabowo @gibran_tweet  Source: https://t.co/9SL04Z9nGi https://t.co/PkELAA6MVZ . . . #prakatoraja #prakasulsel #relawan #meangkan #Pilpres #praka https://t.co/nl5B1T9gRe",0,0,0,0,in,1716726458935287808,1729822022430064650,pro_rakabuming,https://twitter.com/pro_rakabuming/status/1729822022430064650
