created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 21:27:48 +0000 2023,1729975471394480622,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/MSrJt19igo,0,0,0,0,in,2877262597,1729975471394480622,raninuran_,https://twitter.com/raninuran_/status/1729975471394480622
Wed Nov 29 21:27:46 +0000 2023,1729975463463014868,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/Ju5Ka0X6gq,0,0,0,0,in,2877262597,1729975463463014868,raninuran_,https://twitter.com/raninuran_/status/1729975463463014868
Wed Nov 29 21:27:44 +0000 2023,1729975453476323519,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/OmPIHbfoBW",0,0,0,0,in,2877262597,1729975453476323519,raninuran_,https://twitter.com/raninuran_/status/1729975453476323519
Wed Nov 29 21:21:10 +0000 2023,1729973802518606068,"Tegas, Susi Pudjiastuti Tolak Bergabung dengan Partai Gerindra Besutan Prabowo Subianto - Wartakota https://t.co/Z2hfsCFnSV #Prabowo #BangkitBersama",0,0,0,0,in,465423257,1729973802518606068,haelamarie,https://twitter.com/haelamarie/status/1729973802518606068
Wed Nov 29 21:15:52 +0000 2023,1729972468264427713,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/em1QAuxlst,0,0,0,0,in,326270868,1729972468264427713,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972468264427713
Wed Nov 29 21:15:45 +0000 2023,1729972437155193078,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/JhrpYp0pGM",0,0,0,0,in,326270868,1729972437155193078,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972437155193078
Wed Nov 29 21:15:21 +0000 2023,1729972340547805288,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/Z04fZUkMRy,0,0,0,0,in,326270868,1729972340547805288,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972340547805288
Wed Nov 29 21:15:13 +0000 2023,1729972305118507294,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/rEnxXouR8v",0,0,0,0,in,326270868,1729972305118507294,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972305118507294
Wed Nov 29 21:14:52 +0000 2023,1729972217587638641,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/qSqbCyhW9Q,0,0,0,0,in,326270868,1729972217587638641,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972217587638641
Wed Nov 29 21:13:57 +0000 2023,1729971984715710964,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/4KLg9qWX46,0,0,0,0,in,326270868,1729971984715710964,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729971984715710964
