created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 12:15:31 +0000 2023,1729836484226596964,@SINDOnews Kawal Ganjar Mahfud MD ♥️♥️,0,0,0,0,in,1719679388730720256,1729515933847478589,lianah2020481,https://twitter.com/lianah2020481/status/1729836484226596964
Wed Nov 29 12:14:48 +0000 2023,1729836306505613351,@kumparan Ganjar Pranowo dan Mahfud MD adalah pemimpin yg lahir dari oleh dan untuk rakyat Sabang Merauke M3nang,0,0,0,0,in,1704714104215392256,1729693311366217973,FashionWanita01,https://twitter.com/FashionWanita01/status/1729836306505613351
Wed Nov 29 12:14:37 +0000 2023,1729836257956569214,Mahfud MD sebagai Cawapres yang mendukung penuh program akses pendidikan Ganjar Pranowo menambah kekuatan koalisi ini. @dimasanggib  GPMMD 4Kupang https://t.co/CJo0qdKNKk,0,0,0,0,in,1686229316043182080,1729836257956569214,jhnlara4323,https://twitter.com/jhnlara4323/status/1729836257956569214
Wed Nov 29 12:14:35 +0000 2023,1729836251157561595,"Mahfud MD yang mendukung penuh program Ganjar Pranowo, membuat pilihan ini semakin mantap. @Dimas00775  GPMMD 4Kupang https://t.co/KcvZAROYm6",0,0,0,0,in,1686221744682803200,1729836251157561595,supriatna_ek2,https://twitter.com/supriatna_ek2/status/1729836251157561595
Wed Nov 29 12:14:02 +0000 2023,1729836112296685622,@kumparan Ganjar Pranowo dan Mahfud MD sangat cocok untuk memimpin Indonesia,0,0,0,0,in,1672921987818332164,1729507211184148775,zsyacha,https://twitter.com/zsyacha/status/1729836112296685622
Wed Nov 29 12:12:21 +0000 2023,1729835690081263694,Applause untuk Ganjar Pranowo dan Mahfud MD yang mengangkat derajat pendidikan sebagai fondasi perubahan sosial. @ditatitute  GPMMD 4Kupang https://t.co/j2bxm4Qje1,0,0,0,0,in,1686313382797053952,1729835690081263694,nazarsaputra_97,https://twitter.com/nazarsaputra_97/status/1729835690081263694
Wed Nov 29 23:47:01 +0000 2023,1730010505094554022,@Paramitha234 @mohmahfudmd @ganjarpranowo Pasangan ganjar pranowo dan mahfud md seperti bawang merah dan bawang putih.,0,0,1,2,in,1466806927401242626,1729889302379905142,FutraHr,https://twitter.com/FutraHr/status/1730010505094554022
Wed Nov 29 17:01:21 +0000 2023,1729908417559720236,Ingat kata mas Alam Ganjar kita jangan sampai Golput ya guys 👍🏻😁 #GAMA #MahfudMD  #GanjarPranowo #TuanKuRakyat #Gandara #gandaraindonesia Sukabumi Radja Nainggolan Surakarta Niki West Bank Tandanya Sebong Apple ISTJ Jenin https://t.co/g3dHacNFbe,0,0,1,2,in,1687037836774735872,1729908417559720236,gandara_indo,https://twitter.com/gandara_indo/status/1729908417559720236
Wed Nov 29 16:21:02 +0000 2023,1729898271634841639,@CatatanTj Polling generasi muda NU sudah bisa menjadi bukti kalau mereka mendukung pak Ganjar dan Pak Mahfud MD. #NUmudaPilihGanjar,0,0,0,0,in,1725556698994352129,1729870499323556087,Danniseorang,https://twitter.com/Danniseorang/status/1729898271634841639
Wed Nov 29 14:53:54 +0000 2023,1729876343314424158,@CatatanTj Satukan suara untuk pak Ganjar Pranowo dan Mahfud MD #NUmudaPilihGanjar,0,0,0,0,in,1599769317679464449,1729870499323556087,hannyie9,https://twitter.com/hannyie9/status/1729876343314424158
Wed Nov 29 14:41:46 +0000 2023,1729873289185804486,Dari Sabang sampai marauke satu suara untuk pak Ganjar Pranowo dan Pak Mahfud MD 👍🏻🇲🇨 #GAMA #MahfudMD  #GanjarPranowo #TuanKuRakyat #Gandara #gandaraindonesia Sukabumi Radja Nainggolan Yati Jenin Sebong MOAS SHOULD APOLOGIZE TO JAY Daesang KEREN BGT https://t.co/E3On6zQysI,0,0,0,1,in,1687037836774735872,1729873289185804486,gandara_indo,https://twitter.com/gandara_indo/status/1729873289185804486
Wed Nov 29 14:27:45 +0000 2023,1729869760937279766,"Kawan-kawan seperjuangan,   Telah dibuka, Donasi untuk mengawal Ganjar Mahfud memenangkan kembali demokrasi 2024.  Kunjungi : https://t.co/1TE2EsegNc  #GanjarMahfud2024  #pdip  #Pilpres2024  #GanjarPranowo  #mahfudMD  #arsjadrasjid  #PuanMaharani  #megawati #donasi https://t.co/z49adtiob8",0,0,1,2,in,1367485865786753047,1729869760937279766,fahmiidris7214,https://twitter.com/fahmiidris7214/status/1729869760937279766
