created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 23:40:38 +0000 2023,1730008901394059397,@DPP_PKB @cakimiNOW @aniesbaswedan Amin pemerataan ekonomi #AnisMuhaimin2024,0,0,0,0,in,1621280633535500289,1729797180427223399,DaulayMairani,https://twitter.com/DaulayMairani/status/1730008901394059397
Wed Nov 29 23:40:37 +0000 2023,1730008897606517047,"@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin (AMIN) akan melaksanakan berbagai terobosan diantaranya memperbaiki infrastruktur daerah tertinggal, memperkuat literasi digital",0,0,0,0,in,1682468336926613512,1729795434812731393,habibie_91,https://twitter.com/habibie_91/status/1730008897606517047
Wed Nov 29 23:40:29 +0000 2023,1730008860587593864,@voiceofpkb @aniesbaswedan @cakimiNOW Amin2024,0,0,0,0,en,920438819387711488,1729799082166952113,Yudianto111,https://twitter.com/Yudianto111/status/1730008860587593864
Wed Nov 29 23:40:26 +0000 2023,1730008850852671629,@voiceofpkb @aniesbaswedan @cakimiNOW Ketimpangan pembangunan dan sosial harus di minimalkan. #AMINPemerataanEkonomi #AniesMuhaimin2024,0,0,0,1,in,1634871177708699649,1729739988970213732,ComandaniHerma1,https://twitter.com/ComandaniHerma1/status/1730008850852671629
Wed Nov 29 23:40:26 +0000 2023,1730008849569255665,@DPP_PKB @aniesbaswedan @cakimiNOW MANTAP AMIN 2024,0,0,0,0,in,1108827288,1729813504528650579,khadafimulani,https://twitter.com/khadafimulani/status/1730008849569255665
Wed Nov 29 23:40:23 +0000 2023,1730008838248783989,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap,0,0,0,0,in,1365639933843492864,1729813618030747741,subagiarta_i,https://twitter.com/subagiarta_i/status/1730008838248783989
Wed Nov 29 23:40:18 +0000 2023,1730008818049011769,@LANGKAHANIES @aniesbaswedan yakin anies yang terbaikkk,0,0,0,0,in,1718985040942776320,1729690661341810780,silverwhisxey,https://twitter.com/silverwhisxey/status/1730008818049011769
Wed Nov 29 23:40:18 +0000 2023,1730008816040006027,"@DPP_PKB @aniesbaswedan @cakimiNOW Pemerataan ekonomi masyarakat,Amin 2024.",0,0,0,0,in,1615493496164741121,1729795434812731393,Syahrul34636882,https://twitter.com/Syahrul34636882/status/1730008816040006027
Wed Nov 29 23:40:18 +0000 2023,1730008814609670656,@DPP_PKB @aniesbaswedan @cakimiNOW mantap AMIN MENANG 2024,0,0,0,0,in,1590311651726700544,1729795434812731393,banglubisgmail,https://twitter.com/banglubisgmail/status/1730008814609670656
Wed Nov 29 23:40:17 +0000 2023,1730008811036135732,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap gus,0,0,0,0,in,1684572902426124290,1729799082166952113,pranaska98832,https://twitter.com/pranaska98832/status/1730008811036135732
Wed Nov 29 23:40:15 +0000 2023,1730008804602110140,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap,0,0,0,0,in,1381439297715249155,1729739988970213732,Danil98307585,https://twitter.com/Danil98307585/status/1730008804602110140
Wed Nov 29 23:40:11 +0000 2023,1730008789037035932,@voiceofpkb @aniesbaswedan @cakimiNOW Amin2024,0,0,0,0,en,920438819387711488,1729739988970213732,Yudianto111,https://twitter.com/Yudianto111/status/1730008789037035932
Wed Nov 29 23:40:09 +0000 2023,1730008778224107809,"@DPP_PKB @aniesbaswedan @cakimiNOW Sungguh Luar Biasa Pasangan Amin, Menang AMIN",0,0,0,1,in,1207311139937239040,1729795434812731393,RusdiantoLanur7,https://twitter.com/RusdiantoLanur7/status/1730008778224107809
Wed Nov 29 23:40:09 +0000 2023,1730008777536254316,@DPP_PKB @cakimiNOW @aniesbaswedan Amin 2024,0,0,0,0,en,1065879451290857479,1729797180427223399,muhyilikhlas,https://twitter.com/muhyilikhlas/status/1730008777536254316
Wed Nov 29 23:40:07 +0000 2023,1730008769348927957,@voiceofpkb @aniesbaswedan @cakimiNOW AMIM Mantap,0,0,0,0,in,1589881960393936896,1729799082166952113,Sunar130888,https://twitter.com/Sunar130888/status/1730008769348927957
Wed Nov 29 23:39:54 +0000 2023,1730008715720613930,@DPP_PKB @cakimiNOW @aniesbaswedan Amin2024,0,0,0,0,en,920438819387711488,1729797180427223399,Yudianto111,https://twitter.com/Yudianto111/status/1730008715720613930
Wed Nov 29 23:39:54 +0000 2023,1730008713984197108,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap lanjutkan gus,0,0,0,0,in,1684572902426124290,1729739988970213732,pranaska98832,https://twitter.com/pranaska98832/status/1730008713984197108
Wed Nov 29 23:39:47 +0000 2023,1730008688218591448,@DPP_PKB @aniesbaswedan @cakimiNOW Toleransi Ekonomi,0,0,0,0,in,1365639933843492864,1729813504528650579,subagiarta_i,https://twitter.com/subagiarta_i/status/1730008688218591448
Wed Nov 29 23:39:39 +0000 2023,1730008651199578256,@DPP_PKB @aniesbaswedan @cakimiNOW Amin2024,0,0,0,0,en,920438819387711488,1729795434812731393,Yudianto111,https://twitter.com/Yudianto111/status/1730008651199578256
Wed Nov 29 23:39:38 +0000 2023,1730008649031176438,"@fauzanoddie @DokterTifa @aniesbaswedan @cakimiNOW @gibran_tweet Terlalu sering menggoreng, si Tifa jadi keterusan menggoreng tokai nya lalu dimakan. Makanya otaknya jadi korslet. CC: Mbah bro @NogoSosroAsli",0,1,0,1,in,1696507442035933185,1729514389718339688,Rocky_Antonie,https://twitter.com/Rocky_Antonie/status/1730008649031176438
Wed Nov 29 23:39:37 +0000 2023,1730008644127973875,@Blandongan88 @Mdy_Asmara1701 @aniesbaswedan Ada yg terjebak dg pertanyaan ini,0,1,0,1,in,326021389,1729835185561121240,keursahdi,https://twitter.com/keursahdi/status/1730008644127973875
Wed Nov 29 23:39:36 +0000 2023,1730008641666011284,@DPP_PKB @aniesbaswedan @cakimiNOW #AMINPemerataanEkonomi,0,0,0,0,qme,1481641062360039425,1729795434812731393,laode_djabir,https://twitter.com/laode_djabir/status/1730008641666011284
Wed Nov 29 23:39:35 +0000 2023,1730008637370937482,@DPP_PKB @aniesbaswedan @cakimiNOW Amin bisa,0,0,0,0,in,1065879451290857479,1729795434812731393,muhyilikhlas,https://twitter.com/muhyilikhlas/status/1730008637370937482
Wed Nov 29 23:39:35 +0000 2023,1730008637018681374,@DPP_PKB @cakimiNOW @aniesbaswedan Masyarakat maju Adil dan Sejatera AMIN ..,0,0,0,0,in,1622827362684633089,1729797180427223399,zeusmark537,https://twitter.com/zeusmark537/status/1730008637018681374
Wed Nov 29 23:39:34 +0000 2023,1730008632530772332,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap,0,0,0,0,in,1595951924993351680,1729813618030747741,SujitnoSri,https://twitter.com/SujitnoSri/status/1730008632530772332
